SiteID,1686275,Site Timezone,-6,Data Timezone,-6,Longitude,-87.7298278809,Latitude,43.8935852051
2007,6,7,11,30,N/A,177.25,10.76,18.59,96500,N/A
2007,6,7,12,30,N/A,178.09,12.17,20.85,96470,N/A
2007,6,7,13,30,N/A,181.79,12.83,22.25,96440,N/A
2007,6,7,14,30,N/A,183.14000000000001,12.59,23.38,96390,N/A
2007,6,7,15,30,N/A,182.89000000000001,12.27,22.97,96350,N/A
2007,6,7,16,30,N/A,188.59,12.31,25.28,96320,N/A
2007,6,7,17,30,N/A,187.77,14.83,25.080000000000002,96260,N/A
2007,6,7,18,30,N/A,189.34,13.98,25.01,96270,N/A
2007,6,7,19,30,N/A,188.71,15.27,26.05,96330,N/A
2007,6,7,20,30,N/A,236.54,15.41,22.240000000000002,96590,N/A
2007,6,7,21,30,N/A,204.23000000000002,12.59,21.87,96500,N/A
2007,6,7,22,30,N/A,208.04,11.53,22.55,96490,N/A
2007,6,7,23,30,N/A,215.21,13.58,22.55,96540,N/A
2007,6,8,0,30,N/A,219.06,13.68,21.56,96580,N/A
2007,6,8,1,30,N/A,217.05,12.67,21.19,96630,N/A
2007,6,8,2,30,N/A,222.77,12.35,20.72,96680,N/A
2007,6,8,3,30,N/A,228.08,12.43,20.17,96770,N/A
2007,6,8,4,30,N/A,253.51000000000002,11.8,19.04,96900,N/A
2007,6,8,5,30,N/A,278.21,11.63,16.98,96990,N/A
2007,6,8,6,30,N/A,283.32,10.3,16.38,97120,N/A
2007,6,8,7,30,N/A,288.75,10.93,16.11,97280,N/A
2007,6,8,8,30,N/A,290.64,11.11,16.54,97400,N/A
2007,6,8,9,30,N/A,287.95,11.33,16.57,97540,N/A
2007,6,8,10,30,N/A,287.24,11.950000000000001,17.35,97630,N/A
2007,6,8,11,30,N/A,286.75,11.17,18.080000000000002,97760,N/A
2007,6,8,12,30,N/A,287.36,10.05,18.52,97850,N/A
2007,6,8,13,30,N/A,287.97,9.69,18.98,97920,N/A
2007,6,8,14,30,N/A,285.54,9.3,19.29,97980,N/A
2007,6,8,15,30,N/A,285.65000000000003,9.38,19.48,98050,N/A
2007,6,8,16,30,N/A,284.69,9.41,19.580000000000002,98100,N/A
2007,6,8,17,30,N/A,286,8.98,19.57,98150,N/A
2007,6,8,18,30,N/A,290.39,7.3,19.3,98210,N/A
2007,6,8,19,30,N/A,296.83,7.36,18.93,98270,N/A
2007,6,8,20,30,N/A,307.46,8.290000000000001,18.93,98310,N/A
2007,6,8,21,30,N/A,302.82,7.49,18.43,98340,N/A
2007,6,8,22,30,N/A,299.89,7.55,18.47,98360,N/A
2007,6,8,23,30,N/A,297.83,6.6000000000000005,18.400000000000002,98420,N/A
2007,6,9,0,30,N/A,297.67,6.26,18.19,98460,N/A
2007,6,9,1,30,N/A,281.3,4.71,18.06,98510,N/A
2007,6,9,2,30,N/A,265.48,4.78,18.06,98550,N/A
2007,6,9,3,30,N/A,252.77,5.01,18.3,98610,N/A
2007,6,9,4,30,N/A,247.84,5.51,17.97,98640,N/A
2007,6,9,5,30,N/A,247.33,5.86,17.73,98670,N/A
2007,6,9,6,30,N/A,246.09,5.58,17.47,98690,N/A
2007,6,9,7,30,N/A,235,4.5200000000000005,18.13,98720,N/A
2007,6,9,8,30,N/A,223.41,4.46,19.04,98710,N/A
2007,6,9,9,30,N/A,215.72,3.96,19.03,98690,N/A
2007,6,9,10,30,N/A,188.95000000000002,3.83,19.03,98660,N/A
2007,6,9,11,30,N/A,161.06,7.37,19.01,98630,N/A
2007,6,9,12,30,N/A,161.32,9.120000000000001,18.830000000000002,98580,N/A
2007,6,9,13,30,N/A,166.04,9.450000000000001,18.2,98560,N/A
2007,6,9,14,30,N/A,172.83,9.25,17.75,98530,N/A
2007,6,9,15,30,N/A,176.3,8.040000000000001,17.490000000000002,98490,N/A
2007,6,9,16,30,N/A,181.97,7.0200000000000005,17.5,98470,N/A
2007,6,9,17,30,N/A,185.94,6.890000000000001,17.63,98450,N/A
2007,6,9,18,30,N/A,188.84,8.07,17.04,98420,N/A
2007,6,9,19,30,N/A,188.96,9.23,16.29,98410,N/A
2007,6,9,20,30,N/A,187.78,9.44,16.080000000000002,98420,N/A
2007,6,9,21,30,N/A,193.28,9.6,16.14,98380,N/A
2007,6,9,22,30,N/A,192.22,9.41,15.860000000000001,98390,N/A
2007,6,9,23,30,N/A,196.02,8.74,16.27,98390,N/A
2007,6,10,0,30,N/A,198.82,7.82,16.15,98410,N/A
2007,6,10,1,30,N/A,202.47,7.7700000000000005,16.21,98400,N/A
2007,6,10,2,30,N/A,206.26,7.8500000000000005,16.84,98420,N/A
2007,6,10,3,30,N/A,209.82,7.7700000000000005,17.75,98440,N/A
2007,6,10,4,30,N/A,211.41,6.61,18.39,98460,N/A
2007,6,10,5,30,N/A,205.18,4.54,17.27,98490,N/A
2007,6,10,6,30,N/A,187.82,3.04,16.69,98510,N/A
2007,6,10,7,30,N/A,184.67000000000002,4.01,15.76,98550,N/A
2007,6,10,8,30,N/A,193.69,3.49,18.17,98530,N/A
2007,6,10,9,30,N/A,181.08,4,20.76,98520,N/A
2007,6,10,10,30,N/A,173.79,7,20.89,98520,N/A
2007,6,10,11,30,N/A,171.55,6.97,20.79,98510,N/A
2007,6,10,12,30,N/A,174.03,7.34,20.91,98510,N/A
2007,6,10,13,30,N/A,171.1,8.15,21.11,98470,N/A
2007,6,10,14,30,N/A,171.71,9.03,20.43,98470,N/A
2007,6,10,15,30,N/A,175.76,7.12,20,98460,N/A
2007,6,10,16,30,N/A,182.45000000000002,7.19,20.45,98450,N/A
2007,6,10,17,30,N/A,185.99,6.16,20.240000000000002,98420,N/A
2007,6,10,18,30,N/A,182.77,5.96,19.77,98420,N/A
2007,6,10,19,30,N/A,182.22,5.68,19.07,98430,N/A
2007,6,10,20,30,N/A,177.34,6.07,18.51,98460,N/A
2007,6,10,21,30,N/A,180.11,5.83,18.51,98460,N/A
2007,6,10,22,30,N/A,180.14000000000001,5.54,17.830000000000002,98450,N/A
2007,6,10,23,30,N/A,188.34,6.45,19.1,98450,N/A
2007,6,11,0,30,N/A,180.84,5.64,18.96,98480,N/A
2007,6,11,1,30,N/A,185.98,5.24,17.650000000000002,98510,N/A
2007,6,11,2,30,N/A,180.87,5.46,16.3,98570,N/A
2007,6,11,3,30,N/A,190.54,5.3500000000000005,16.9,98590,N/A
2007,6,11,4,30,N/A,195.06,5.8500000000000005,17.79,98660,N/A
2007,6,11,5,30,N/A,183.29,5.12,17.11,98700,N/A
2007,6,11,6,30,N/A,187.86,4.12,16.95,98750,N/A
2007,6,11,7,30,N/A,175.09,4.61,17.18,98810,N/A
2007,6,11,8,30,N/A,167.06,4.42,17.64,98810,N/A
2007,6,11,9,30,N/A,158.72,4.21,18.86,98820,N/A
2007,6,11,10,30,N/A,154.26,5.3100000000000005,18.990000000000002,98810,N/A
2007,6,11,11,30,N/A,158.47,5.05,18.5,98810,N/A
2007,6,11,12,30,N/A,151.20000000000002,6.41,18.39,98820,N/A
2007,6,11,13,30,N/A,153.05,5.91,19.98,98810,N/A
2007,6,11,14,30,N/A,149.77,6.29,20.41,98800,N/A
2007,6,11,15,30,N/A,152.31,5.29,20.14,98810,N/A
2007,6,11,16,30,N/A,154.43,4.7700000000000005,20.77,98800,N/A
2007,6,11,17,30,N/A,158.08,4.16,20.96,98800,N/A
2007,6,11,18,30,N/A,146,3.36,21.56,98780,N/A
2007,6,11,19,30,N/A,129.13,3.45,21.32,98790,N/A
2007,6,11,20,30,N/A,119.55,2.95,20.29,98800,N/A
2007,6,11,21,30,N/A,103.2,2.79,19.37,98790,N/A
2007,6,11,22,30,N/A,90.66,2.95,17.86,98800,N/A
2007,6,11,23,30,N/A,80.9,3.15,16.62,98820,N/A
2007,6,12,0,30,N/A,89.06,4.03,16.76,98840,N/A
2007,6,12,1,30,N/A,89.73,2.74,17.6,98900,N/A
2007,6,12,2,30,N/A,90.85000000000001,2.27,15.74,98960,N/A
2007,6,12,3,30,N/A,108.13,2.71,16.37,98970,N/A
2007,6,12,4,30,N/A,127.53,2.44,16.37,99000,N/A
2007,6,12,5,30,N/A,157.1,1.62,17,99050,N/A
2007,6,12,6,30,N/A,122.78,1.02,17.48,99090,N/A
2007,6,12,7,30,N/A,99.92,1.84,16.67,99130,N/A
2007,6,12,8,30,N/A,105.98,2,16.18,99170,N/A
2007,6,12,9,30,N/A,93.61,1.87,16.64,99170,N/A
2007,6,12,10,30,N/A,105.55,1.98,17.2,99140,N/A
2007,6,12,11,30,N/A,103.94,2.2800000000000002,17.42,99150,N/A
2007,6,12,12,30,N/A,109.54,2.62,18.01,99120,N/A
2007,6,12,13,30,N/A,126.02,1.62,18.900000000000002,99110,N/A
2007,6,12,14,30,N/A,116.45,1.73,19.330000000000002,99040,N/A
2007,6,12,15,30,N/A,115.91,1.42,20.1,99010,N/A
2007,6,12,16,30,N/A,106.5,1.25,20.3,98960,N/A
2007,6,12,17,30,N/A,81.76,1.74,20.5,98900,N/A
2007,6,12,18,30,N/A,53.25,1.41,20.48,98880,N/A
2007,6,12,19,30,N/A,51.44,2.06,19.31,98870,N/A
2007,6,12,20,30,N/A,58.33,3.02,18.06,98840,N/A
2007,6,12,21,30,N/A,52.56,2.97,17.81,98850,N/A
2007,6,12,22,30,N/A,52.82,2.39,18.36,98840,N/A
2007,6,12,23,30,N/A,40.800000000000004,2.7,19.240000000000002,98820,N/A
2007,6,13,0,30,N/A,47.04,4.04,19.54,98830,N/A
2007,6,13,1,30,N/A,36.59,4.05,18.32,98880,N/A
2007,6,13,2,30,N/A,30.78,3.98,17.990000000000002,98880,N/A
2007,6,13,3,30,N/A,35.94,4.28,18.01,98850,N/A
2007,6,13,4,30,N/A,42.800000000000004,3.96,16.69,98880,N/A
2007,6,13,5,30,N/A,27.2,4.78,16.51,98860,N/A
2007,6,13,6,30,N/A,29.13,4.61,16.15,98860,N/A
2007,6,13,7,30,N/A,42.800000000000004,4.89,16.01,98860,N/A
2007,6,13,8,30,N/A,28.400000000000002,3.49,16.37,98860,N/A
2007,6,13,9,30,N/A,48.28,3.36,16.85,98850,N/A
2007,6,13,10,30,N/A,53.480000000000004,2.49,16.8,98830,N/A
2007,6,13,11,30,N/A,68.75,2.62,17.44,98820,N/A
2007,6,13,12,30,N/A,87.46000000000001,2.52,17.830000000000002,98780,N/A
2007,6,13,13,30,N/A,98.17,2.89,18.97,98730,N/A
2007,6,13,14,30,N/A,113.22,3.2600000000000002,19.55,98710,N/A
2007,6,13,15,30,N/A,108.37,2.72,20.85,98670,N/A
2007,6,13,16,30,N/A,114.45,2.2600000000000002,21.41,98630,N/A
2007,6,13,17,30,N/A,77.85000000000001,1.3900000000000001,21.830000000000002,98580,N/A
2007,6,13,18,30,N/A,88.58,1.8800000000000001,20.34,98560,N/A
2007,6,13,19,30,N/A,72.7,2.69,19.85,98560,N/A
2007,6,13,20,30,N/A,64,2.47,18.830000000000002,98550,N/A
2007,6,13,21,30,N/A,76.92,2.3000000000000003,18.09,98520,N/A
2007,6,13,22,30,N/A,90.15,1.85,18.41,98510,N/A
2007,6,13,23,30,N/A,105.26,1.52,18.35,98490,N/A
2007,6,14,0,30,N/A,105.59,1.56,18.48,98500,N/A
2007,6,14,1,30,N/A,115.27,1.3900000000000001,18.61,98510,N/A
2007,6,14,2,30,N/A,97.8,0.92,18.53,98500,N/A
2007,6,14,3,30,N/A,84.61,1.32,18.72,98520,N/A
2007,6,14,4,30,N/A,54.74,0.98,18.03,98540,N/A
2007,6,14,5,30,N/A,35.26,1.81,18.67,98530,N/A
2007,6,14,6,30,N/A,25.650000000000002,2.04,18.09,98560,N/A
2007,6,14,7,30,N/A,34.21,2.09,18.85,98570,N/A
2007,6,14,8,30,N/A,36.11,2.4,19.17,98590,N/A
2007,6,14,9,30,N/A,72.92,2.73,18.85,98590,N/A
2007,6,14,10,30,N/A,75.99,2.39,19.150000000000002,98570,N/A
2007,6,14,11,30,N/A,84.75,2.23,19.77,98560,N/A
2007,6,14,12,30,N/A,96.34,2.83,20.45,98520,N/A
2007,6,14,13,30,N/A,103.08,3.59,20.63,98490,N/A
2007,6,14,14,30,N/A,106.82000000000001,3.56,21.12,98470,N/A
2007,6,14,15,30,N/A,107.89,3.24,21.56,98420,N/A
2007,6,14,16,30,N/A,117.26,3.0300000000000002,22.400000000000002,98380,N/A
2007,6,14,17,30,N/A,125.47,2.99,22.84,98360,N/A
2007,6,14,18,30,N/A,119.52,2.67,22.97,98330,N/A
2007,6,14,19,30,N/A,116.22,1.73,21.89,98320,N/A
2007,6,14,20,30,N/A,95.41,2.1,21.84,98310,N/A
2007,6,14,21,30,N/A,72.93,1.94,18.94,98310,N/A
2007,6,14,22,30,N/A,77.44,2.24,18.87,98310,N/A
2007,6,14,23,30,N/A,79.33,2.29,19.84,98320,N/A
2007,6,15,0,30,N/A,94.4,1.81,18.94,98320,N/A
2007,6,15,1,30,N/A,118.42,1.7,20.27,98340,N/A
2007,6,15,2,30,N/A,152.18,1.61,20.92,98350,N/A
2007,6,15,3,30,N/A,155.21,1.67,20.87,98360,N/A
2007,6,15,4,30,N/A,187.89000000000001,1.84,21.28,98380,N/A
2007,6,15,5,30,N/A,202.86,1.36,21.71,98390,N/A
2007,6,15,6,30,N/A,185.23,1.3800000000000001,21.42,98400,N/A
2007,6,15,7,30,N/A,164.53,1.06,21.55,98430,N/A
2007,6,15,8,30,N/A,144.07,1.09,21.900000000000002,98420,N/A
2007,6,15,9,30,N/A,110.32000000000001,1.29,22,98420,N/A
2007,6,15,10,30,N/A,119.29,1.96,21.93,98410,N/A
2007,6,15,11,30,N/A,124.96000000000001,3.09,21.580000000000002,98390,N/A
2007,6,15,12,30,N/A,130.53,4.54,21.12,98360,N/A
2007,6,15,13,30,N/A,141.6,5.13,21.39,98320,N/A
2007,6,15,14,30,N/A,151.59,6.47,21.98,98290,N/A
2007,6,15,15,30,N/A,161.49,6.890000000000001,23.32,98270,N/A
2007,6,15,16,30,N/A,165.66,7.5,24.13,98240,N/A
2007,6,15,17,30,N/A,189.12,5.5200000000000005,24.39,98220,N/A
2007,6,15,18,30,N/A,188.38,5.26,24.22,98200,N/A
2007,6,15,19,30,N/A,188.8,7.82,23.69,98190,N/A
2007,6,15,20,30,N/A,198.59,7.74,24.14,98170,N/A
2007,6,15,21,30,N/A,191.01,7.49,24.76,98150,N/A
2007,6,15,22,30,N/A,189.09,7.78,24.37,98150,N/A
2007,6,15,23,30,N/A,201.01,7.95,24.310000000000002,98130,N/A
2007,6,16,0,30,N/A,205.97,7.33,24.19,98140,N/A
2007,6,16,1,30,N/A,202.11,7.2700000000000005,23.5,98130,N/A
2007,6,16,2,30,N/A,208.92000000000002,8.06,23.09,98140,N/A
2007,6,16,3,30,N/A,216.33,8.91,23.59,98140,N/A
2007,6,16,4,30,N/A,227.56,8.74,24.39,98160,N/A
2007,6,16,5,30,N/A,231.25,8.81,23.1,98170,N/A
2007,6,16,6,30,N/A,241.73000000000002,6.87,24.060000000000002,98180,N/A
2007,6,16,7,30,N/A,236.28,4.5200000000000005,25.69,98190,N/A
2007,6,16,8,30,N/A,271.65,3.64,26.89,98220,N/A
2007,6,16,9,30,N/A,235.67000000000002,3.31,27.23,98230,N/A
2007,6,16,10,30,N/A,251.52,2.04,27.27,98210,N/A
2007,6,16,11,30,N/A,194.46,2.25,27.04,98200,N/A
2007,6,16,12,30,N/A,143.13,2.98,26.27,98170,N/A
2007,6,16,13,30,N/A,177,9.05,25.44,98120,N/A
2007,6,16,14,30,N/A,173.18,7.94,25.76,98110,N/A
2007,6,16,15,30,N/A,75.49,4.5600000000000005,19.61,98150,N/A
2007,6,16,16,30,N/A,231.31,4.6000000000000005,20.94,98290,N/A
2007,6,16,17,30,N/A,176.32,1.97,19.03,98310,N/A
2007,6,16,18,30,N/A,294.53000000000003,3.99,20.55,98160,N/A
2007,6,16,19,30,N/A,229.39000000000001,7.5,20.75,98190,N/A
2007,6,16,20,30,N/A,238.67000000000002,6.53,22.54,98220,N/A
2007,6,16,21,30,N/A,341.02,2.67,20.830000000000002,98240,N/A
2007,6,16,22,30,N/A,15.22,2.09,19.1,98220,N/A
2007,6,16,23,30,N/A,17.71,4.42,18.03,98260,N/A
2007,6,17,0,30,N/A,18.6,4.12,17.06,98280,N/A
2007,6,17,1,30,N/A,29.57,4.34,16.93,98310,N/A
2007,6,17,2,30,N/A,30.2,3.5500000000000003,16.67,98340,N/A
2007,6,17,3,30,N/A,50.410000000000004,2.84,16.48,98360,N/A
2007,6,17,4,30,N/A,55.74,3.0100000000000002,16.26,98380,N/A
2007,6,17,5,30,N/A,56.65,2.5300000000000002,16.12,98400,N/A
2007,6,17,6,30,N/A,91.69,2.5500000000000003,15.51,98400,N/A
2007,6,17,7,30,N/A,94.11,1.6600000000000001,15.11,98420,N/A
2007,6,17,8,30,N/A,120.42,1.33,15.44,98420,N/A
2007,6,17,9,30,N/A,75.64,1.55,14.94,98410,N/A
2007,6,17,10,30,N/A,158.21,2.43,15.82,98370,N/A
2007,6,17,11,30,N/A,147.22,2.98,17.080000000000002,98320,N/A
2007,6,17,12,30,N/A,160.62,5.8500000000000005,18.09,98240,N/A
2007,6,17,13,30,N/A,162.55,6.18,19.32,98160,N/A
2007,6,17,14,30,N/A,165.16,7.2,21.11,98080,N/A
2007,6,17,15,30,N/A,164.88,8.9,21.580000000000002,98010,N/A
2007,6,17,16,30,N/A,182.16,12.41,22.73,98050,N/A
2007,6,17,17,30,N/A,195.05,7.390000000000001,23.400000000000002,97920,N/A
2007,6,17,18,30,N/A,175.25,7.54,22.88,97880,N/A
2007,6,17,19,30,N/A,181.65,9.24,21.68,97930,N/A
2007,6,17,20,30,N/A,182.62,8.86,21.42,97900,N/A
2007,6,17,21,30,N/A,179.06,9.01,22.04,97840,N/A
2007,6,17,22,30,N/A,176.5,5.49,18.97,97780,N/A
2007,6,17,23,30,N/A,184.1,4.63,19.55,97810,N/A
2007,6,18,0,30,N/A,198.73000000000002,9.55,22.51,97740,N/A
2007,6,18,1,30,N/A,203.31,11.67,23.04,97760,N/A
2007,6,18,2,30,N/A,206.27,10.48,22.64,97730,N/A
2007,6,18,3,30,N/A,218.23000000000002,9.86,22.64,97780,N/A
2007,6,18,4,30,N/A,215.04,12.22,23.34,97770,N/A
2007,6,18,5,30,N/A,223.99,9.67,22.46,97770,N/A
2007,6,18,6,30,N/A,224.39000000000001,7.48,24.03,97790,N/A
2007,6,18,7,30,N/A,215.99,7.57,25.400000000000002,97770,N/A
2007,6,18,8,30,N/A,219.46,9.56,26.44,97740,N/A
2007,6,18,9,30,N/A,208.39000000000001,10.700000000000001,27.68,97710,N/A
2007,6,18,10,30,N/A,205.3,9.21,26.96,97660,N/A
2007,6,18,11,30,N/A,208.24,9.18,27.26,97610,N/A
2007,6,18,12,30,N/A,182.33,10.19,26.42,97530,N/A
2007,6,18,13,30,N/A,176.03,11.870000000000001,24.7,97430,N/A
2007,6,18,14,30,N/A,176.4,17.900000000000002,23.95,97400,N/A
2007,6,18,15,30,N/A,182.75,12.290000000000001,24.37,97360,N/A
2007,6,18,16,30,N/A,187.34,7.97,24.04,97320,N/A
2007,6,18,17,30,N/A,198.36,12.46,22.240000000000002,97360,N/A
2007,6,18,18,30,N/A,193.77,9.83,22.7,97310,N/A
2007,6,18,19,30,N/A,227.73000000000002,15.25,21.54,97390,N/A
2007,6,18,20,30,N/A,201.08,10.870000000000001,20.75,97350,N/A
2007,6,18,21,30,N/A,221.33,11.200000000000001,20.8,97340,N/A
2007,6,18,22,30,N/A,231.6,5.43,19.94,97320,N/A
2007,6,18,23,30,N/A,224.47,8.92,19.79,97320,N/A
2007,6,19,0,30,N/A,240.4,8.08,19.67,97340,N/A
2007,6,19,1,30,N/A,254.14000000000001,8.05,20.2,97360,N/A
2007,6,19,2,30,N/A,250.8,11.5,18.62,97400,N/A
2007,6,19,3,30,N/A,252.67000000000002,11.93,18.57,97490,N/A
2007,6,19,4,30,N/A,261.84000000000003,11.46,18.06,97550,N/A
2007,6,19,5,30,N/A,264.83,9.65,18.04,97590,N/A
2007,6,19,6,30,N/A,281.78000000000003,12.56,18.54,97670,N/A
2007,6,19,7,30,N/A,279.15000000000003,11.34,18.75,97740,N/A
2007,6,19,8,30,N/A,274.51,11.22,18.43,97800,N/A
2007,6,19,9,30,N/A,274.81,11.22,18.830000000000002,97860,N/A
2007,6,19,10,30,N/A,275.73,12.790000000000001,19.73,97910,N/A
2007,6,19,11,30,N/A,277.37,11.92,20.44,97930,N/A
2007,6,19,12,30,N/A,282.39,12.52,20.95,97970,N/A
2007,6,19,13,30,N/A,285.38,13.34,21.400000000000002,98000,N/A
2007,6,19,14,30,N/A,286.24,13.540000000000001,21.72,98030,N/A
2007,6,19,15,30,N/A,282.81,14.11,21.990000000000002,98060,N/A
2007,6,19,16,30,N/A,286.65000000000003,12.870000000000001,22.02,98090,N/A
2007,6,19,17,30,N/A,288.6,10.77,21.85,98150,N/A
2007,6,19,18,30,N/A,285.89,9.89,21.31,98200,N/A
2007,6,19,19,30,N/A,294.56,11.48,21.25,98250,N/A
2007,6,19,20,30,N/A,308.27,10.36,20.82,98310,N/A
2007,6,19,21,30,N/A,309.01,9.49,20.69,98340,N/A
2007,6,19,22,30,N/A,320.05,9.99,20.2,98390,N/A
2007,6,19,23,30,N/A,322.57,9.36,18.8,98420,N/A
2007,6,20,0,30,N/A,330.63,8.28,18,98500,N/A
2007,6,20,1,30,N/A,330.51,5.86,18.080000000000002,98550,N/A
2007,6,20,2,30,N/A,334.90000000000003,3.77,18.04,98570,N/A
2007,6,20,3,30,N/A,302.99,3.81,17.82,98620,N/A
2007,6,20,4,30,N/A,298.62,4.46,18.02,98670,N/A
2007,6,20,5,30,N/A,280.75,4.12,18.400000000000002,98740,N/A
2007,6,20,6,30,N/A,276.85,3.95,17.71,98740,N/A
2007,6,20,7,30,N/A,264.99,1.69,18.18,98750,N/A
2007,6,20,8,30,N/A,201.35,2.4,19.73,98750,N/A
2007,6,20,9,30,N/A,245.95000000000002,3.02,20.92,98730,N/A
2007,6,20,10,30,N/A,204.66,3.12,21.34,98700,N/A
2007,6,20,11,30,N/A,246.36,5.14,23.11,98640,N/A
2007,6,20,12,30,N/A,259.98,7.25,25.34,98560,N/A
2007,6,20,13,30,N/A,261.44,7.63,26.240000000000002,98480,N/A
2007,6,20,14,30,N/A,263.83,8.61,27.13,98450,N/A
2007,6,20,15,30,N/A,259.44,8.47,27.66,98370,N/A
2007,6,20,16,30,N/A,254.12,10.53,27.07,98320,N/A
2007,6,20,17,30,N/A,254.70000000000002,8.41,27.34,98310,N/A
2007,6,20,18,30,N/A,4.57,10.28,20.78,98330,N/A
2007,6,20,19,30,N/A,325.23,9.76,18.2,98570,N/A
2007,6,20,20,30,N/A,197.22,3.7,19.85,98340,N/A
2007,6,20,21,30,N/A,244.67000000000002,4.12,21.28,98300,N/A
2007,6,20,22,30,N/A,265.8,5.72,21.11,98250,N/A
2007,6,20,23,30,N/A,254.41,10.81,23.85,98220,N/A
2007,6,21,0,30,N/A,252.78,13.66,19.67,98330,N/A
2007,6,21,1,30,N/A,259.08,9.11,20.3,98290,N/A
2007,6,21,2,30,N/A,258.98,6.6000000000000005,20.71,98330,N/A
2007,6,21,3,30,N/A,274.57,10.25,20.63,98350,N/A
2007,6,21,4,30,N/A,291.63,10.69,19,98410,N/A
2007,6,21,5,30,N/A,324.37,8.69,18.37,98450,N/A
2007,6,21,6,30,N/A,344.47,5.5,18.650000000000002,98500,N/A
2007,6,21,7,30,N/A,34.42,6.07,17.6,98610,N/A
2007,6,21,8,30,N/A,42.230000000000004,5.92,17.25,98630,N/A
2007,6,21,9,30,N/A,43.410000000000004,8.81,16.82,98660,N/A
2007,6,21,10,30,N/A,59.67,7.61,16.03,98730,N/A
2007,6,21,11,30,N/A,79.76,6.2700000000000005,14.780000000000001,98730,N/A
2007,6,21,12,30,N/A,92.98,5.09,14.33,98730,N/A
2007,6,21,13,30,N/A,81.55,6.08,14.31,98690,N/A
2007,6,21,14,30,N/A,93.41,5.16,14.38,98710,N/A
2007,6,21,15,30,N/A,112.02,3.46,13.870000000000001,98730,N/A
2007,6,21,16,30,N/A,76,3.89,14.22,98690,N/A
2007,6,21,17,30,N/A,81.56,2.89,14.5,98670,N/A
2007,6,21,18,30,N/A,124.04,1.99,14.98,98670,N/A
2007,6,21,19,30,N/A,87.10000000000001,2.37,15.290000000000001,98660,N/A
2007,6,21,20,30,N/A,85.38,2.42,15.51,98670,N/A
2007,6,21,21,30,N/A,99.29,2.08,15.92,98710,N/A
2007,6,21,22,30,N/A,60.28,4.61,16.02,98640,N/A
2007,6,21,23,30,N/A,65.82000000000001,5.44,15.09,98640,N/A
2007,6,22,0,30,N/A,83.78,4.53,14.530000000000001,98700,N/A
2007,6,22,1,30,N/A,77.97,4.14,14.700000000000001,98710,N/A
2007,6,22,2,30,N/A,74.07000000000001,3.39,14.49,98680,N/A
2007,6,22,3,30,N/A,62.39,2.66,14.790000000000001,98740,N/A
2007,6,22,4,30,N/A,64,3.91,14.39,98750,N/A
2007,6,22,5,30,N/A,62.22,4.72,14.24,98750,N/A
2007,6,22,6,30,N/A,77.47,4.21,13.780000000000001,98770,N/A
2007,6,22,7,30,N/A,94.17,2.41,13.66,98830,N/A
2007,6,22,8,30,N/A,90.18,2.58,14.34,98840,N/A
2007,6,22,9,30,N/A,99.31,3,14.41,98810,N/A
2007,6,22,10,30,N/A,102.93,3.0100000000000002,14.72,98820,N/A
2007,6,22,11,30,N/A,112.87,2.82,15.120000000000001,98790,N/A
2007,6,22,12,30,N/A,103.24000000000001,3.0500000000000003,15.6,98750,N/A
2007,6,22,13,30,N/A,105.68,2.8000000000000003,15.870000000000001,98700,N/A
2007,6,22,14,30,N/A,88.56,2.96,16.04,98650,N/A
2007,6,22,15,30,N/A,88.38,2.22,16.38,98630,N/A
2007,6,22,16,30,N/A,74.76,2.0100000000000002,16.78,98580,N/A
2007,6,22,17,30,N/A,59.94,2.47,16.4,98550,N/A
2007,6,22,18,30,N/A,53.25,3.16,15.870000000000001,98500,N/A
2007,6,22,19,30,N/A,71.98,2.91,15.290000000000001,98480,N/A
2007,6,22,20,30,N/A,86.87,2.54,14.86,98460,N/A
2007,6,22,21,30,N/A,86.10000000000001,2.83,15.38,98390,N/A
2007,6,22,22,30,N/A,117.89,2.16,15.200000000000001,98360,N/A
2007,6,22,23,30,N/A,121.4,2.33,15.35,98310,N/A
2007,6,23,0,30,N/A,125.57000000000001,2.46,15.47,98300,N/A
2007,6,23,1,30,N/A,124.51,2.83,14.950000000000001,98280,N/A
2007,6,23,2,30,N/A,138.12,3.36,14.59,98310,N/A
2007,6,23,3,30,N/A,156.70000000000002,2.98,15.21,98300,N/A
2007,6,23,4,30,N/A,145.48,3.61,15.25,98320,N/A
2007,6,23,5,30,N/A,162.69,3.79,15.14,98320,N/A
2007,6,23,6,30,N/A,161.39000000000001,4.18,14.86,98340,N/A
2007,6,23,7,30,N/A,153.54,3.88,15.26,98360,N/A
2007,6,23,8,30,N/A,161.71,6.03,15.4,98340,N/A
2007,6,23,9,30,N/A,163.16,5.47,16.4,98330,N/A
2007,6,23,10,30,N/A,162.56,5.63,17.29,98330,N/A
2007,6,23,11,30,N/A,161.26,7.01,17.35,98300,N/A
2007,6,23,12,30,N/A,164.26,7.74,16.78,98300,N/A
2007,6,23,13,30,N/A,165.23,7.03,17.87,98250,N/A
2007,6,23,14,30,N/A,166.76,6.84,18.34,98230,N/A
2007,6,23,15,30,N/A,169.67000000000002,6.19,18.92,98220,N/A
2007,6,23,16,30,N/A,171.77,5.3500000000000005,19.28,98190,N/A
