SiteID,1686275,Site Timezone,-6,Data Timezone,-6,Longitude,-87.7298278809,Latitude,43.8935852051
Year,Month,Day,Hour,Minute,power - DEPRECATED,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 100m (C),air pressure at 100m (Pa),density - DEPRECATED
2009,9,24,9,30,N/A,143.76,1.97,15.92,98980,N/A
2009,9,24,10,30,N/A,155.72,3.38,16.62,98960,N/A
2009,9,24,11,30,N/A,154.99,3.5100000000000002,16.92,98940,N/A
2009,9,24,12,30,N/A,145.62,3.74,17.22,98910,N/A
2009,9,24,13,30,N/A,147.08,4.59,17,98900,N/A
2009,9,24,14,30,N/A,144.97,4.75,16.89,98880,N/A
2009,9,24,15,30,N/A,150.44,3.77,16.48,98870,N/A
2009,9,24,16,30,N/A,153.47,3.96,16.95,98860,N/A
2009,9,24,17,30,N/A,151.63,3.74,16.56,98860,N/A
2009,9,24,18,30,N/A,154.87,3.21,16.830000000000002,98890,N/A
2009,9,24,19,30,N/A,138.70000000000002,2.32,16.72,98910,N/A
2009,9,24,20,30,N/A,131.08,2.0300000000000002,16.56,98900,N/A
2009,9,24,21,30,N/A,112.46000000000001,2.2,16.57,98880,N/A
2009,9,24,22,30,N/A,102.3,3.14,16.5,98850,N/A
2009,9,24,23,30,N/A,105.42,3.42,16.51,98870,N/A
2009,9,25,0,30,N/A,104.69,3.0700000000000003,16.56,98870,N/A
2009,9,25,1,30,N/A,96.55,2.97,16.39,98870,N/A
2009,9,25,2,30,N/A,113.77,2.96,16.4,98870,N/A
2009,9,25,3,30,N/A,111.04,3.16,16.240000000000002,98880,N/A
2009,9,25,4,30,N/A,123.02,3.65,16.17,98900,N/A
2009,9,25,5,30,N/A,145.31,5.33,16.29,98950,N/A
2009,9,25,6,30,N/A,144.34,6.73,16.14,98950,N/A
2009,9,25,7,30,N/A,142.42000000000002,7.36,15.700000000000001,98990,N/A
2009,9,25,8,30,N/A,138.76,7.17,15.67,99000,N/A
2009,9,25,9,30,N/A,138.14000000000001,7.9,15.4,98990,N/A
2009,9,25,10,30,N/A,137.48,6.94,15.11,98950,N/A
2009,9,25,11,30,N/A,138.96,6.3100000000000005,15.030000000000001,98940,N/A
2009,9,25,12,30,N/A,135.44,6.05,15.19,98920,N/A
2009,9,25,13,30,N/A,125.34,4.5600000000000005,15.5,98870,N/A
2009,9,25,14,30,N/A,127.91,2.59,15.68,98850,N/A
2009,9,25,15,30,N/A,143.32,3.7800000000000002,16.29,98820,N/A
2009,9,25,16,30,N/A,154.56,2.29,16.34,98810,N/A
2009,9,25,17,30,N/A,194.48000000000002,4.72,14.290000000000001,98820,N/A
2009,9,25,18,30,N/A,149.81,0.89,14.52,98790,N/A
2009,9,25,19,30,N/A,96.66,2.09,15.16,98770,N/A
2009,9,25,20,30,N/A,96.59,3.23,15.69,98740,N/A
2009,9,25,21,30,N/A,88.10000000000001,4.53,15.65,98670,N/A
2009,9,25,22,30,N/A,103.27,5.1000000000000005,15.96,98590,N/A
2009,9,25,23,30,N/A,100.15,4.33,15.69,98530,N/A
2009,9,26,0,30,N/A,129.62,6.91,16.12,98460,N/A
2009,9,26,1,30,N/A,132.27,8.040000000000001,16.28,98420,N/A
2009,9,26,2,30,N/A,145.9,8.24,16.36,98380,N/A
2009,9,26,3,30,N/A,151.4,7.54,15.97,98330,N/A
2009,9,26,4,30,N/A,161.77,6.43,16.07,98300,N/A
2009,9,26,5,30,N/A,199.70000000000002,4.62,15.55,98270,N/A
2009,9,26,6,30,N/A,229.70000000000002,3.46,14.96,98230,N/A
2009,9,26,7,30,N/A,253.26000000000002,3.73,14.72,98210,N/A
2009,9,26,8,30,N/A,254.37,2.8000000000000003,14.94,98160,N/A
2009,9,26,9,30,N/A,269.89,2.81,16.07,98140,N/A
2009,9,26,10,30,N/A,272.33,2.63,16.14,98070,N/A
2009,9,26,11,30,N/A,240.13,1.47,17.09,98020,N/A
2009,9,26,12,30,N/A,248.29,1.59,17.59,97920,N/A
2009,9,26,13,30,N/A,156.85,4.26,16.81,97840,N/A
2009,9,26,14,30,N/A,153.56,5.63,15.860000000000001,97780,N/A
2009,9,26,15,30,N/A,169.32,5.94,16.69,97730,N/A
2009,9,26,16,30,N/A,182.53,4.83,17.12,97690,N/A
2009,9,26,17,30,N/A,187.76,5.94,16.830000000000002,97650,N/A
2009,9,26,18,30,N/A,193.96,6.0200000000000005,16.9,97610,N/A
2009,9,26,19,30,N/A,209.36,6.76,16.6,97580,N/A
2009,9,26,20,30,N/A,216.3,5.51,17.11,97520,N/A
2009,9,26,21,30,N/A,214.6,5.19,17.26,97460,N/A
2009,9,26,22,30,N/A,266.36,7.76,17.240000000000002,97400,N/A
2009,9,26,23,30,N/A,267.62,9.74,17.56,97350,N/A
2009,9,27,0,30,N/A,267.58,9.31,16.4,97300,N/A
2009,9,27,1,30,N/A,254.1,9.8,15.530000000000001,97260,N/A
2009,9,27,2,30,N/A,248.59,10.77,15.26,97220,N/A
2009,9,27,3,30,N/A,251.95000000000002,10.71,14.9,97180,N/A
2009,9,27,4,30,N/A,245.49,10.75,14.88,97150,N/A
2009,9,27,5,30,N/A,238,10.08,14.66,97100,N/A
2009,9,27,6,30,N/A,234.04,10.57,14.75,97060,N/A
2009,9,27,7,30,N/A,227.52,9.1,14.31,97020,N/A
2009,9,27,8,30,N/A,221.99,7.930000000000001,14.700000000000001,96960,N/A
2009,9,27,9,30,N/A,218.32,8.47,15.26,96900,N/A
2009,9,27,10,30,N/A,212.56,8.77,16.35,96790,N/A
2009,9,27,11,30,N/A,211.83,10.96,18.63,96690,N/A
2009,9,27,12,30,N/A,214.6,12.55,19.72,96590,N/A
2009,9,27,13,30,N/A,216.67000000000002,12.05,20.17,96510,N/A
2009,9,27,14,30,N/A,214.05,11.66,20.61,96410,N/A
2009,9,27,15,30,N/A,212.51,12.49,20.47,96360,N/A
2009,9,27,16,30,N/A,208.69,11.51,18.37,96280,N/A
2009,9,27,17,30,N/A,215.14000000000001,13.48,17.86,96320,N/A
2009,9,27,18,30,N/A,284.02,7.72,13.17,96380,N/A
2009,9,27,19,30,N/A,261.39,7.3100000000000005,13.61,96260,N/A
2009,9,27,20,30,N/A,242.13,9.05,14.35,96240,N/A
2009,9,27,21,30,N/A,267.09000000000003,11.4,14.27,96130,N/A
2009,9,27,22,30,N/A,287.2,12.81,14.32,96080,N/A
2009,9,27,23,30,N/A,286.92,13.41,13.27,96060,N/A
2009,9,28,0,30,N/A,283.91,12.32,12.16,96020,N/A
2009,9,28,1,30,N/A,276.79,12.620000000000001,11.200000000000001,95990,N/A
2009,9,28,2,30,N/A,275.84000000000003,13.74,10.44,95990,N/A
2009,9,28,3,30,N/A,276.11,13.85,10.38,96000,N/A
2009,9,28,4,30,N/A,279.13,12.81,10.6,96010,N/A
2009,9,28,5,30,N/A,276.52,14.31,10.25,96000,N/A
2009,9,28,6,30,N/A,280.23,15.34,10.38,96030,N/A
2009,9,28,7,30,N/A,287.03000000000003,16.82,10.65,96060,N/A
2009,9,28,8,30,N/A,290.32,16.94,11.02,96130,N/A
2009,9,28,9,30,N/A,290.87,16.97,11.65,96200,N/A
2009,9,28,10,30,N/A,288.66,16.57,11.85,96240,N/A
2009,9,28,11,30,N/A,285.75,18.23,11.88,96280,N/A
2009,9,28,12,30,N/A,284.33,16.71,11.72,96330,N/A
2009,9,28,13,30,N/A,289.19,18.28,11.46,96400,N/A
2009,9,28,14,30,N/A,290.25,18.7,11.200000000000001,96460,N/A
2009,9,28,15,30,N/A,303.78000000000003,15.13,9.99,96570,N/A
2009,9,28,16,30,N/A,303.16,17.41,8.81,96690,N/A
2009,9,28,17,30,N/A,299.56,19.37,8.34,96750,N/A
2009,9,28,18,30,N/A,300.33,18.47,7.87,96840,N/A
2009,9,28,19,30,N/A,301.16,17.27,7.62,96890,N/A
2009,9,28,20,30,N/A,302.72,17.18,6.78,96940,N/A
2009,9,28,21,30,N/A,307.5,16.25,6.390000000000001,96980,N/A
2009,9,28,22,30,N/A,307.85,15.68,6.2700000000000005,97020,N/A
2009,9,28,23,30,N/A,314.73,15.92,6.23,97090,N/A
2009,9,29,0,30,N/A,316.52,14.91,5.96,97210,N/A
2009,9,29,1,30,N/A,318.01,14.16,5.74,97310,N/A
2009,9,29,2,30,N/A,323.86,14.870000000000001,5.73,97400,N/A
2009,9,29,3,30,N/A,320.65000000000003,13.290000000000001,5.5600000000000005,97520,N/A
2009,9,29,4,30,N/A,326.06,13.14,5.48,97610,N/A
2009,9,29,5,30,N/A,321.3,11.73,5.22,97720,N/A
2009,9,29,6,30,N/A,321.26,11.53,5.1000000000000005,97820,N/A
2009,9,29,7,30,N/A,325.88,9.81,5.93,97940,N/A
2009,9,29,8,30,N/A,336.69,10.02,7.41,98000,N/A
2009,9,29,9,30,N/A,344.21,9.82,9.19,98060,N/A
2009,9,29,10,30,N/A,341.16,9.290000000000001,10.33,98110,N/A
2009,9,29,11,30,N/A,340.51,9.22,11.290000000000001,98140,N/A
2009,9,29,12,30,N/A,342.35,8.47,12.14,98180,N/A
2009,9,29,13,30,N/A,341.25,7.87,12.85,98210,N/A
2009,9,29,14,30,N/A,338.76,7.88,13.14,98240,N/A
2009,9,29,15,30,N/A,337.66,9.200000000000001,12.63,98290,N/A
2009,9,29,16,30,N/A,348.88,7.8,12.26,98340,N/A
2009,9,29,17,30,N/A,353.2,8.17,11.44,98390,N/A
2009,9,29,18,30,N/A,358.93,11.15,10.28,98460,N/A
2009,9,29,19,30,N/A,341.5,10.17,8.870000000000001,98530,N/A
2009,9,29,20,30,N/A,342.93,9.700000000000001,7.97,98550,N/A
2009,9,29,21,30,N/A,346.75,9.14,7.6000000000000005,98580,N/A
2009,9,29,22,30,N/A,357.21,11.32,6.76,98580,N/A
2009,9,29,23,30,N/A,355.02,11.68,6.68,98580,N/A
2009,9,30,0,30,N/A,348.71,10.39,5.9,98580,N/A
2009,9,30,1,30,N/A,349.32,11.34,6.2700000000000005,98610,N/A
2009,9,30,2,30,N/A,348.71,10.92,6.09,98630,N/A
2009,9,30,3,30,N/A,346.53000000000003,10.02,6.18,98670,N/A
2009,9,30,4,30,N/A,351.68,10.73,5.86,98720,N/A
2009,9,30,5,30,N/A,348.3,10.07,5.74,98740,N/A
2009,9,30,6,30,N/A,346.33,10.25,5.32,98770,N/A
2009,9,30,7,30,N/A,347.37,8.22,4.99,98800,N/A
2009,9,30,8,30,N/A,347.58,6.6000000000000005,6.08,98810,N/A
2009,9,30,9,30,N/A,358.49,6.16,7.3100000000000005,98840,N/A
2009,9,30,10,30,N/A,7.17,4.54,8.16,98820,N/A
2009,9,30,11,30,N/A,28.07,4.23,8.88,98800,N/A
2009,9,30,12,30,N/A,48.7,4.26,9.14,98780,N/A
2009,9,30,13,30,N/A,52.53,3.58,9.72,98740,N/A
2009,9,30,14,30,N/A,55.97,4.07,9.950000000000001,98710,N/A
2009,9,30,15,30,N/A,54.36,3.4,10.26,98690,N/A
2009,9,30,16,30,N/A,55.61,2.88,10.4,98660,N/A
2009,9,30,17,30,N/A,53.09,3.42,10.5,98620,N/A
2009,9,30,18,30,N/A,48.61,4.46,10.620000000000001,98630,N/A
2009,9,30,19,30,N/A,46.75,4.72,10.36,98630,N/A
2009,9,30,20,30,N/A,57.34,5.05,10.69,98620,N/A
2009,9,30,21,30,N/A,16.97,4.74,9.67,98600,N/A
2009,9,30,22,30,N/A,22.17,4.65,9.42,98560,N/A
2009,9,30,23,30,N/A,25.560000000000002,3.71,9.4,98580,N/A
2009,10,1,0,30,N/A,29.64,4.12,9.52,98530,N/A
2009,10,1,1,30,N/A,40.56,4.05,9.67,98520,N/A
2009,10,1,2,30,N/A,77.54,3.84,10.21,98510,N/A
2009,10,1,3,30,N/A,111.16,2.84,9.93,98520,N/A
2009,10,1,4,30,N/A,170.42000000000002,2.21,9.66,98530,N/A
2009,10,1,5,30,N/A,201.58,2.04,9.11,98490,N/A
2009,10,1,6,30,N/A,119.18,1.9000000000000001,8.92,98450,N/A
2009,10,1,7,30,N/A,116.45,5.22,10.38,98430,N/A
2009,10,1,8,30,N/A,124.88000000000001,6.140000000000001,10.23,98440,N/A
2009,10,1,9,30,N/A,127.54,6.390000000000001,10.19,98410,N/A
2009,10,1,10,30,N/A,123.33,6.47,10.13,98360,N/A
2009,10,1,11,30,N/A,121.85000000000001,6.71,10.06,98300,N/A
2009,10,1,12,30,N/A,117.85000000000001,6.71,9.97,98220,N/A
2009,10,1,13,30,N/A,109.56,7.08,10.01,98110,N/A
2009,10,1,14,30,N/A,110.49000000000001,7.33,10.25,98030,N/A
2009,10,1,15,30,N/A,116.83,7.54,10.65,97960,N/A
2009,10,1,16,30,N/A,114.84,8.78,11.34,97870,N/A
2009,10,1,17,30,N/A,117.45,9.32,12.01,97810,N/A
2009,10,1,18,30,N/A,112.95,9.01,12.17,97750,N/A
2009,10,1,19,30,N/A,124.64,10.1,12.16,97730,N/A
2009,10,1,20,30,N/A,116.5,10.16,10.620000000000001,97680,N/A
2009,10,1,21,30,N/A,121.68,12.71,10.540000000000001,97530,N/A
2009,10,1,22,30,N/A,123.42,12.94,10.3,97420,N/A
2009,10,1,23,30,N/A,118.39,14.120000000000001,10.55,97290,N/A
2009,10,2,0,30,N/A,116.4,14.08,10.44,97190,N/A
2009,10,2,1,30,N/A,115.68,15.19,10.51,97040,N/A
2009,10,2,2,30,N/A,116.78,16.16,10.41,96930,N/A
2009,10,2,3,30,N/A,116.78,16.02,10.4,96820,N/A
2009,10,2,4,30,N/A,118.52,15.25,10.41,96760,N/A
2009,10,2,5,30,N/A,121.06,14.67,10.55,96670,N/A
2009,10,2,6,30,N/A,123.85000000000001,14.82,10.77,96570,N/A
2009,10,2,7,30,N/A,121.06,14.75,10.83,96490,N/A
2009,10,2,8,30,N/A,118.44,14.66,10.89,96400,N/A
2009,10,2,9,30,N/A,117.27,14.370000000000001,11.09,96320,N/A
2009,10,2,10,30,N/A,228.02,10.64,11.21,96300,N/A
2009,10,2,11,30,N/A,231.85,6.46,11.83,96340,N/A
2009,10,2,12,30,N/A,216.46,5.0600000000000005,12.47,96360,N/A
2009,10,2,13,30,N/A,206.68,7.08,12.72,96380,N/A
2009,10,2,14,30,N/A,208.09,8.540000000000001,11.52,96450,N/A
2009,10,2,15,30,N/A,216.66,6.67,10.4,96510,N/A
2009,10,2,16,30,N/A,212.56,8.88,9.77,96570,N/A
2009,10,2,17,30,N/A,220.4,9.120000000000001,8.38,96600,N/A
2009,10,2,18,30,N/A,225.12,9.05,7.28,96620,N/A
2009,10,2,19,30,N/A,223.48000000000002,8.32,7.08,96630,N/A
2009,10,2,20,30,N/A,223.18,6.6000000000000005,7.07,96640,N/A
2009,10,2,21,30,N/A,223.31,4.3,7.24,96620,N/A
2009,10,2,22,30,N/A,223.42000000000002,3.0300000000000002,7.78,96590,N/A
2009,10,2,23,30,N/A,237.95000000000002,2,7.7,96620,N/A
2009,10,3,0,30,N/A,253.09,2.08,7.5600000000000005,96630,N/A
2009,10,3,1,30,N/A,303.73,2.05,7.890000000000001,96650,N/A
2009,10,3,2,30,N/A,316.89,2.91,7.98,96680,N/A
2009,10,3,3,30,N/A,332.73,3.09,7.95,96710,N/A
2009,10,3,4,30,N/A,319.5,3.4,7.8500000000000005,96760,N/A
2009,10,3,5,30,N/A,322.26,5.79,7.66,96780,N/A
2009,10,3,6,30,N/A,312,6.21,7.54,96840,N/A
2009,10,3,7,30,N/A,308.49,5.76,7.0600000000000005,96880,N/A
2009,10,3,8,30,N/A,317.01,5.07,7.04,96920,N/A
2009,10,3,9,30,N/A,314.66,4.13,8.63,96970,N/A
2009,10,3,10,30,N/A,292.22,4.76,9.290000000000001,97030,N/A
2009,10,3,11,30,N/A,302.19,5.74,9.78,97100,N/A
2009,10,3,12,30,N/A,306.23,6.67,10.17,97160,N/A
2009,10,3,13,30,N/A,300.23,5.8,10.34,97210,N/A
2009,10,3,14,30,N/A,321.74,5.66,11.06,97260,N/A
2009,10,3,15,30,N/A,315.15000000000003,6.17,10.700000000000001,97320,N/A
2009,10,3,16,30,N/A,284.26,5.12,10.39,97360,N/A
2009,10,3,17,30,N/A,288.31,5.48,9.98,97400,N/A
2009,10,3,18,30,N/A,288.8,6.48,9.950000000000001,97440,N/A
2009,10,3,19,30,N/A,291.49,5.98,9.290000000000001,97490,N/A
2009,10,3,20,30,N/A,284.32,6.3100000000000005,9.4,97520,N/A
2009,10,3,21,30,N/A,278.76,6.7700000000000005,9.31,97520,N/A
2009,10,3,22,30,N/A,274.25,8.01,9.18,97530,N/A
2009,10,3,23,30,N/A,279.47,8.96,9.02,97560,N/A
2009,10,4,0,30,N/A,281.37,9.57,8.57,97590,N/A
2009,10,4,1,30,N/A,280.32,9.9,8.24,97650,N/A
2009,10,4,2,30,N/A,286.65000000000003,10,7.8,97700,N/A
2009,10,4,3,30,N/A,281.48,8.43,6.98,97750,N/A
2009,10,4,4,30,N/A,278.42,9.11,6.62,97790,N/A
2009,10,4,5,30,N/A,275.89,9.15,6.37,97820,N/A
2009,10,4,6,30,N/A,271.03000000000003,8.98,5.71,97870,N/A
2009,10,4,7,30,N/A,269.57,8.790000000000001,6.05,97900,N/A
2009,10,4,8,30,N/A,272.99,8.81,7.23,97930,N/A
2009,10,4,9,30,N/A,280.39,10.370000000000001,6.32,97980,N/A
2009,10,4,10,30,N/A,281.75,9.1,6.58,98010,N/A
2009,10,4,11,30,N/A,277.67,8.870000000000001,8.41,98000,N/A
2009,10,4,12,30,N/A,280.81,9.51,9.97,98030,N/A
2009,10,4,13,30,N/A,278.23,9.66,10.38,98060,N/A
2009,10,4,14,30,N/A,276.08,7.71,10.55,98110,N/A
2009,10,4,15,30,N/A,280.87,8.31,10.69,98140,N/A
2009,10,4,16,30,N/A,278.37,8.32,10.42,98180,N/A
2009,10,4,17,30,N/A,284.67,8.700000000000001,10.11,98210,N/A
2009,10,4,18,30,N/A,288.58,8.05,9.66,98250,N/A
2009,10,4,19,30,N/A,289.96,10.46,9.36,98270,N/A
2009,10,4,20,30,N/A,282.52,10.08,9.01,98300,N/A
2009,10,4,21,30,N/A,289.93,10.59,9.07,98290,N/A
2009,10,4,22,30,N/A,296.15000000000003,9.68,8.72,98290,N/A
2009,10,4,23,30,N/A,295.11,9.99,8.81,98310,N/A
2009,10,5,0,30,N/A,289.23,9.05,8.99,98330,N/A
2009,10,5,1,30,N/A,289.59000000000003,8.69,8.86,98340,N/A
2009,10,5,2,30,N/A,287.08,9.41,9.1,98370,N/A
2009,10,5,3,30,N/A,295.39,9.18,8.93,98380,N/A
2009,10,5,4,30,N/A,298.87,7.98,8.120000000000001,98420,N/A
2009,10,5,5,30,N/A,306.7,7.82,7.8100000000000005,98440,N/A
2009,10,5,6,30,N/A,307.71,7.79,7.36,98460,N/A
2009,10,5,7,30,N/A,300.74,6.76,7.37,98470,N/A
2009,10,5,8,30,N/A,294.43,4.71,8.83,98500,N/A
2009,10,5,9,30,N/A,299.39,5.54,10.1,98500,N/A
2009,10,5,10,30,N/A,298.97,4.93,10.86,98460,N/A
2009,10,5,11,30,N/A,295.82,3.86,11.52,98430,N/A
2009,10,5,12,30,N/A,282.96,3.62,12.1,98420,N/A
2009,10,5,13,30,N/A,273.7,3.58,12.450000000000001,98370,N/A
2009,10,5,14,30,N/A,269.74,4.23,12.790000000000001,98360,N/A
2009,10,5,15,30,N/A,274.82,3.7600000000000002,12.94,98330,N/A
2009,10,5,16,30,N/A,271.04,2.82,12.74,98320,N/A
2009,10,5,17,30,N/A,187.16,2.46,12.11,98300,N/A
2009,10,5,18,30,N/A,193.5,6.7700000000000005,11.09,98290,N/A
2009,10,5,19,30,N/A,188.67000000000002,6.57,10.99,98280,N/A
2009,10,5,20,30,N/A,197.01,6.23,10.97,98290,N/A
2009,10,5,21,30,N/A,194.54,6.57,10.8,98260,N/A
2009,10,5,22,30,N/A,191.43,6.3,10.48,98170,N/A
2009,10,5,23,30,N/A,211.3,5.79,9.73,98200,N/A
2009,10,6,0,30,N/A,213.94,5.0600000000000005,9.64,98210,N/A
2009,10,6,1,30,N/A,205.16,5.0600000000000005,9.56,98160,N/A
2009,10,6,2,30,N/A,164.88,2.35,8.67,98080,N/A
2009,10,6,3,30,N/A,137.91,3.6,9.22,97990,N/A
2009,10,6,4,30,N/A,117.85000000000001,4.99,9.49,97920,N/A
2009,10,6,5,30,N/A,112.5,7.07,9.83,97810,N/A
2009,10,6,6,30,N/A,131.18,6.97,10.15,97830,N/A
2009,10,6,7,30,N/A,124.07000000000001,9.17,9.82,97660,N/A
2009,10,6,8,30,N/A,127.36,9.73,9.61,97480,N/A
2009,10,6,9,30,N/A,131.52,11.34,9.6,97330,N/A
2009,10,6,10,30,N/A,130.25,13.97,9.56,97050,N/A
2009,10,6,11,30,N/A,134.63,13.93,9.72,96860,N/A
2009,10,6,12,30,N/A,140.35,12.58,10.22,96670,N/A
2009,10,6,13,30,N/A,153.3,13.02,10.15,96500,N/A
2009,10,6,14,30,N/A,183.99,9.39,10.790000000000001,96340,N/A
2009,10,6,15,30,N/A,211.52,8.94,10.76,96250,N/A
2009,10,6,16,30,N/A,223.52,8.8,11.25,96170,N/A
2009,10,6,17,30,N/A,247.36,11.35,10.85,96140,N/A
2009,10,6,18,30,N/A,245.07,10.46,10.620000000000001,96070,N/A
2009,10,6,19,30,N/A,254.02,14.22,9.9,96020,N/A
2009,10,6,20,30,N/A,288.56,15.05,9.22,96080,N/A
2009,10,6,21,30,N/A,299.64,15.200000000000001,7.92,96270,N/A
2009,10,6,22,30,N/A,291.75,14.23,7.3500000000000005,96400,N/A
2009,10,6,23,30,N/A,296.34000000000003,14.43,7.28,96580,N/A
2009,10,7,0,30,N/A,298.47,14.71,6.7700000000000005,96750,N/A
2009,10,7,1,30,N/A,300.24,14.9,6.57,96890,N/A
2009,10,7,2,30,N/A,297.40000000000003,13.530000000000001,6.33,97060,N/A
2009,10,7,3,30,N/A,298.74,13.66,6.37,97240,N/A
2009,10,7,4,30,N/A,297.3,11.99,6.0600000000000005,97420,N/A
2009,10,7,5,30,N/A,296.09000000000003,11.700000000000001,5.92,97550,N/A
2009,10,7,6,30,N/A,296.28000000000003,11.19,5.83,97670,N/A
2009,10,7,7,30,N/A,295.26,9.39,6.69,97790,N/A
2009,10,7,8,30,N/A,289.49,9.05,7.33,97840,N/A
2009,10,7,9,30,N/A,288.94,8.32,7.7700000000000005,97900,N/A
2009,10,7,10,30,N/A,280.35,7.17,8.82,97940,N/A
2009,10,7,11,30,N/A,275.22,7.58,9.540000000000001,97960,N/A
2009,10,7,12,30,N/A,265.34000000000003,6.640000000000001,10.33,97970,N/A
2009,10,7,13,30,N/A,259.19,6.76,11.08,97960,N/A
2009,10,7,14,30,N/A,244.93,6.7700000000000005,11.67,97960,N/A
2009,10,7,15,30,N/A,237.27,7.2,12.030000000000001,97950,N/A
2009,10,7,16,30,N/A,229.36,6.49,12.26,97940,N/A
2009,10,7,17,30,N/A,214.67000000000002,7.92,12.27,97950,N/A
2009,10,7,18,30,N/A,211.37,11.08,12.07,97980,N/A
2009,10,7,19,30,N/A,208.23000000000002,11.36,11.47,98000,N/A
2009,10,7,20,30,N/A,220.96,11.64,10.55,97980,N/A
2009,10,7,21,30,N/A,208.86,11.6,10.700000000000001,97960,N/A
2009,10,7,22,30,N/A,223.59,12.11,9.72,97900,N/A
2009,10,7,23,30,N/A,225.31,12.3,9.99,97910,N/A
2009,10,8,0,30,N/A,230.56,11.75,10.13,97900,N/A
2009,10,8,1,30,N/A,230.20000000000002,10.67,10,97900,N/A
2009,10,8,2,30,N/A,231.85,8.76,9.69,97920,N/A
2009,10,8,3,30,N/A,233.58,8.71,9.57,97930,N/A
2009,10,8,4,30,N/A,240.66,8.52,9.44,97960,N/A
2009,10,8,5,30,N/A,243.96,8.99,9.1,97980,N/A
2009,10,8,6,30,N/A,250.74,9.35,8.75,98020,N/A
2009,10,8,7,30,N/A,269.14,8.63,9.01,98050,N/A
2009,10,8,8,30,N/A,273.29,5.95,9.58,98080,N/A
2009,10,8,9,30,N/A,262.63,3.52,11.19,98060,N/A
2009,10,8,10,30,N/A,244.37,4.72,11.99,98050,N/A
2009,10,8,11,30,N/A,233.78,3.91,12.92,98020,N/A
2009,10,8,12,30,N/A,233.09,3.83,13.49,97980,N/A
2009,10,8,13,30,N/A,228,4.58,13.75,97980,N/A
2009,10,8,14,30,N/A,244.81,4.26,13.94,97950,N/A
2009,10,8,15,30,N/A,259.33,3.84,14.18,97910,N/A
2009,10,8,16,30,N/A,211.83,5.75,12.86,97930,N/A
2009,10,8,17,30,N/A,252.34,4.08,12.6,97980,N/A
2009,10,8,18,30,N/A,291.22,4.67,12.120000000000001,98000,N/A
2009,10,8,19,30,N/A,290.42,5.33,11.94,98010,N/A
2009,10,8,20,30,N/A,308.77,7.3100000000000005,11.52,98020,N/A
2009,10,8,21,30,N/A,327.69,8.700000000000001,10.85,98000,N/A
2009,10,8,22,30,N/A,333.16,8.8,10.15,97980,N/A
2009,10,8,23,30,N/A,349.07,8.72,9.24,97940,N/A
2009,10,9,0,30,N/A,3.77,9.23,8.23,97920,N/A
2009,10,9,1,30,N/A,4.8100000000000005,9.81,7.57,97930,N/A
2009,10,9,2,30,N/A,6.82,9.68,7.12,97950,N/A
2009,10,9,3,30,N/A,5,9.540000000000001,6.63,97970,N/A
2009,10,9,4,30,N/A,2.74,9.41,6.26,97970,N/A
2009,10,9,5,30,N/A,0.87,8.76,6.08,97940,N/A
2009,10,9,6,30,N/A,359.84000000000003,8.96,6.13,97970,N/A
2009,10,9,7,30,N/A,356.11,8.73,6.0200000000000005,97980,N/A
2009,10,9,8,30,N/A,357.54,7.5,6.58,97990,N/A
2009,10,9,9,30,N/A,2.13,7.03,7.36,98030,N/A
2009,10,9,10,30,N/A,13.46,6.8,7.98,98010,N/A
2009,10,9,11,30,N/A,25.93,6.97,8.47,98010,N/A
2009,10,9,12,30,N/A,37,6.97,8.45,98030,N/A
2009,10,9,13,30,N/A,39.2,7.6000000000000005,8.32,98010,N/A
2009,10,9,14,30,N/A,39.57,6.24,8.370000000000001,98030,N/A
2009,10,9,15,30,N/A,29.89,5.0600000000000005,8.47,98020,N/A
2009,10,9,16,30,N/A,26.21,4.3500000000000005,8.38,98080,N/A
2009,10,9,17,30,N/A,19.42,4.03,8.5,98110,N/A
2009,10,9,18,30,N/A,5.37,4.18,8.27,98150,N/A
2009,10,9,19,30,N/A,352.58,4.42,7.65,98190,N/A
2009,10,9,20,30,N/A,349.63,3.71,8.06,98210,N/A
2009,10,9,21,30,N/A,324.89,5.05,7.19,98250,N/A
2009,10,9,22,30,N/A,315.62,5.7,7.21,98280,N/A
2009,10,9,23,30,N/A,325.03000000000003,6.92,6.8100000000000005,98310,N/A
2009,10,10,0,30,N/A,329.66,6.65,6.16,98340,N/A
2009,10,10,1,30,N/A,328.72,6.66,5.3,98390,N/A
2009,10,10,2,30,N/A,314.81,5.24,5.49,98420,N/A
2009,10,10,3,30,N/A,300.15000000000003,4.69,5.23,98460,N/A
2009,10,10,4,30,N/A,290.2,4.65,4.5600000000000005,98490,N/A
2009,10,10,5,30,N/A,262.13,6.29,4.32,98510,N/A
2009,10,10,6,30,N/A,264.1,7.390000000000001,3.93,98540,N/A
2009,10,10,7,30,N/A,265.28000000000003,7.37,2.2,98590,N/A
2009,10,10,8,30,N/A,263.62,6.23,3.48,98610,N/A
2009,10,10,9,30,N/A,269.34000000000003,8.94,4.74,98620,N/A
2009,10,10,10,30,N/A,267.7,9.75,4.94,98630,N/A
2009,10,10,11,30,N/A,270.22,11.26,4.45,98660,N/A
2009,10,10,12,30,N/A,273.49,11.91,4.41,98660,N/A
